country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",09-08-2026 14:00:00,29.5364,75.0158,CO,79,97,88
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",09-08-2026 14:00:00,29.5364,75.0158,OZONE,14,53,39
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",09-08-2026 14:00:00,29.0272,77.0621,PM2.5,11,219,75
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",09-08-2026 14:00:00,29.0272,77.0621,PM10,12,149,92
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",09-08-2026 14:00:00,29.0272,77.0621,CO,8,16,14
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",09-08-2026 14:00:00,30.1480566,77.2893471,CO,32,52,48
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",09-08-2026 14:00:00,30.1480566,77.2893471,OZONE,62,64,63
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",09-08-2026 14:00:00,30.943887,76.801991,PM2.5,13,92,35
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",09-08-2026 14:00:00,30.943887,76.801991,OZONE,12,34,23
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",09-08-2026 14:00:00,30.943887,76.801991,PM2.5,13,92,35
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",09-08-2026 14:00:00,30.943887,76.801991,OZONE,12,34,23
India,Jammu and Kashmir,Pampore,"Khrew, Pampore - JKPCC",09-08-2026 14:00:00,34.031606,75.009712,PM10,12,38,26
India,Jammu and Kashmir,Pampore,"Khrew, Pampore - JKPCC",09-08-2026 14:00:00,34.031606,75.009712,SO2,NA,NA,NA
India,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",09-08-2026 14:00:00,34.06313,74.96017,NO2,8,29,15
India,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",09-08-2026 14:00:00,34.06313,74.96017,NH3,NA,NA,NA
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",09-08-2026 14:00:00,34.066206,74.81982,CO,11,17,15
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",09-08-2026 14:00:00,23.80569,86.44268,NH3,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",09-08-2026 14:00:00,23.707909,86.41467,PM2.5,57,78,61
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",09-08-2026 14:00:00,23.707909,86.41467,OZONE,6,9,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",09-08-2026 14:00:00,16.172806,75.659694,PM10,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",09-08-2026 14:00:00,16.172806,75.659694,NO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",09-08-2026 14:00:00,16.172806,75.659694,CO,18,36,26
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",09-08-2026 14:00:00,15.888653,74.541751,PM10,8,70,23
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",09-08-2026 14:00:00,15.888653,74.541751,CO,1,1,1
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",09-08-2026 14:00:00,12.951913,77.539784,PM10,27,53,40
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",09-08-2026 14:00:00,12.990328,77.5431385,NO2,16,20,19
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",09-08-2026 14:00:00,12.990328,77.5431385,CO,13,106,51
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",09-08-2026 14:00:00,12.917348,77.622813,PM2.5,23,49,34
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",09-08-2026 14:00:00,23.023389,72.515201,NO2,6,14,7
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",09-08-2026 14:00:00,28.1485564,77.3320667,NO2,24,24,24
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",09-08-2026 14:00:00,22.410802,73.097923,NH3,NA,NA,NA
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",09-08-2026 14:00:00,22.410802,73.097923,SO2,3,4,3
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-08-2026 14:00:00,22.248853,70.776774,PM2.5,24,87,56
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-08-2026 14:00:00,22.248853,70.776774,PM10,55,108,74
India,Gujarat,Surat,"Science Center, Surat - SMC",09-08-2026 14:00:00,21.170046,72.795405,SO2,15,17,16
India,Gujarat,Surat,"Science Center, Surat - SMC",09-08-2026 14:00:00,21.170046,72.795405,OZONE,NA,NA,NA
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-08-2026 14:00:00,22.320153,73.216285,PM2.5,29,65,44
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-08-2026 14:00:00,22.320153,73.216285,CO,68,71,70
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-08-2026 14:00:00,22.320153,73.216285,OZONE,3,5,4
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",09-08-2026 14:00:00,23.59315,72.372792,NO2,3,6,4
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",09-08-2026 14:00:00,22.410802,73.097923,NH3,NA,NA,NA
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",09-08-2026 14:00:00,22.410802,73.097923,SO2,3,4,3
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-08-2026 14:00:00,22.248853,70.776774,PM2.5,24,87,56
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-08-2026 14:00:00,22.248853,70.776774,PM10,55,108,74
India,Gujarat,Surat,"Science Center, Surat - SMC",09-08-2026 14:00:00,21.170046,72.795405,SO2,15,17,16
India,Gujarat,Surat,"Science Center, Surat - SMC",09-08-2026 14:00:00,21.170046,72.795405,OZONE,NA,NA,NA
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",09-08-2026 14:00:00,29.6953,77.0027,CO,42,58,50
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",09-08-2026 14:00:00,29.966942,76.875879,PM10,37,60,46
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",09-08-2026 14:00:00,27.9002,76.9938,PM10,95,104,98
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",09-08-2026 14:00:00,22.977134,72.553024,PM10,75,159,103
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",09-08-2026 14:00:00,23.023389,72.515201,NO2,6,14,7
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",09-08-2026 14:00:00,23.023389,72.515201,OZONE,1,2,1
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",09-08-2026 14:00:00,21.613267,73.010555,PM2.5,24,71,39
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",09-08-2026 14:00:00,21.613267,73.010555,NO2,22,23,23
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",09-08-2026 14:00:00,21.613267,73.010555,CO,NA,NA,NA
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",09-08-2026 14:00:00,21.755417,72.139056,NO2,37,43,39
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",09-08-2026 14:00:00,23.221714,72.654328,NO2,5,7,6
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",09-08-2026 14:00:00,23.243639,72.68994,PM10,87,137,110
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",09-08-2026 14:00:00,23.163798,72.677768,PM10,87,140,108
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",09-08-2026 14:00:00,23.163798,72.677768,CO,20,29,24
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",09-08-2026 14:00:00,23.59315,72.372792,PM10,52,123,75
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",09-08-2026 14:00:00,23.59315,72.372792,NO2,3,6,4
India,Delhi,Delhi,"Mundka, Delhi - DPCC",09-08-2026 14:00:00,28.684678,77.076574,NH3,8,10,9
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",09-08-2026 14:00:00,28.699793,77.165453,NH3,2,11,5
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",09-08-2026 14:00:00,28.699793,77.165453,OZONE,15,18,17
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",09-08-2026 14:00:00,28.570173,76.933762,NH3,4,11,7
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",09-08-2026 14:00:00,28.58028,77.233829,PM2.5,22,123,68
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",09-08-2026 14:00:00,28.58028,77.233829,PM10,27,96,60
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",09-08-2026 14:00:00,28.58028,77.233829,OZONE,31,32,31
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",09-08-2026 14:00:00,28.623763,77.287209,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",09-08-2026 14:00:00,28.56789,77.250515,PM10,54,126,88
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",09-08-2026 14:00:00,28.56789,77.250515,NH3,5,8,7
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",09-08-2026 14:00:00,28.56789,77.250515,CO,13,57,35
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",09-08-2026 14:00:00,28.6811736,77.3025234,PM2.5,32,51,43
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",09-08-2026 14:00:00,28.6811736,77.3025234,SO2,9,27,16
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",09-08-2026 14:00:00,28.73282,77.170633,NO2,11,56,27
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",09-08-2026 14:00:00,28.73282,77.170633,OZONE,4,12,8
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",09-08-2026 14:00:00,28.672342,77.31526,OZONE,4,36,14
India,Delhi,Delhi,"Rohini, Delhi - DPCC",09-08-2026 14:00:00,28.732528,77.11992,OZONE,11,16,13
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",09-08-2026 14:00:00,28.672342,77.31526,OZONE,4,36,14
India,Delhi,Delhi,"Rohini, Delhi - DPCC",09-08-2026 14:00:00,28.732528,77.11992,OZONE,11,16,13
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",09-08-2026 14:00:00,28.530785,77.271255,PM2.5,15,95,57
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-08-2026 14:00:00,22.320153,73.216285,PM2.5,29,65,44
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-08-2026 14:00:00,22.320153,73.216285,CO,68,71,70
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-08-2026 14:00:00,22.320153,73.216285,OZONE,3,5,4
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",09-08-2026 14:00:00,20.362421,72.918013,PM2.5,27,66,40
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",09-08-2026 14:00:00,20.362421,72.918013,NH3,4,4,4
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",09-08-2026 14:00:00,20.362421,72.918013,SO2,14,17,16
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",09-08-2026 14:00:00,20.362421,72.918013,CO,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",09-08-2026 14:00:00,22.969611,72.6435,PM2.5,48,163,84
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",09-08-2026 14:00:00,22.969611,72.6435,PM10,93,136,114
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",09-08-2026 14:00:00,22.969611,72.6435,SO2,9,41,22
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",09-08-2026 14:00:00,28.3419248,77.319699,NH3,4,5,5
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",09-08-2026 14:00:00,28.3419248,77.319699,OZONE,2,25,12
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-08-2026 14:00:00,28.806223,76.141105,PM10,11,63,36
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-08-2026 14:00:00,28.806223,76.141105,NH3,2,3,2
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-08-2026 14:00:00,28.806223,76.141105,SO2,12,13,12
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-08-2026 14:00:00,28.806223,76.141105,CO,14,23,20
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",09-08-2026 14:00:00,28.39072,77.30059,PM2.5,40,86,53
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",09-08-2026 14:00:00,28.530785,77.271255,SO2,7,12,10
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",09-08-2026 14:00:00,28.710508,77.249485,PM10,31,200,89
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",09-08-2026 14:00:00,28.611281,77.237738,CO,19,72,34
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",09-08-2026 14:00:00,28.594169,77.1251,PM2.5,3,35,18
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",09-08-2026 14:00:00,28.594169,77.1251,CO,64,108,89
India,Delhi,Delhi,"Narela, Delhi - DPCC",09-08-2026 14:00:00,28.822836,77.101981,NO2,22,35,27
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",09-08-2026 14:00:00,23.076793,72.627874,SO2,3,55,11
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",09-08-2026 14:00:00,23.076793,72.627874,OZONE,5,11,7
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",09-08-2026 14:00:00,23.016834,72.625775,SO2,17,22,19
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",09-08-2026 14:00:00,23.107969,72.574648,NH3,10,13,11
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM",09-08-2026 14:00:00,28.5627763,77.1180053,SO2,NA,NA,NA
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",09-08-2026 14:00:00,28.493624,77.201159,PM10,26,65,44
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",09-08-2026 14:00:00,28.493624,77.201159,OZONE,6,10,8
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-08-2026 14:00:00,28.615828,77.271992,NO2,12,58,29
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",09-08-2026 14:00:00,28.62181,77.1944633,NO2,8,63,29
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",09-08-2026 14:00:00,28.60909,77.0325413,NO2,NA,NA,NA
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM",09-08-2026 14:00:00,28.4706914,77.1099364,NO2,7,42,21
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",09-08-2026 14:00:00,28.7256504,77.2011573,NO2,5,30,14
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",09-08-2026 14:00:00,28.7256504,77.2011573,NH3,NA,NA,NA
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-08-2026 14:00:00,28.806223,76.141105,PM10,11,63,36
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-08-2026 14:00:00,28.806223,76.141105,NH3,2,3,2
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-08-2026 14:00:00,28.806223,76.141105,SO2,12,13,12
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-08-2026 14:00:00,28.806223,76.141105,CO,14,23,20
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",09-08-2026 14:00:00,28.39072,77.30059,PM2.5,40,86,53
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",09-08-2026 14:00:00,29.503664,75.467934,PM10,31,56,41
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",09-08-2026 14:00:00,28.4275,77.1465,OZONE,7,42,20
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",09-08-2026 14:00:00,28.4501238,77.0263051,CO,8,23,15
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",09-08-2026 14:00:00,34.066206,74.81982,CO,11,17,15
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",09-08-2026 14:00:00,23.80569,86.44268,NH3,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",09-08-2026 14:00:00,23.707909,86.41467,PM2.5,57,78,61
India,Delhi,Delhi,"JNU, Delhi - DPCC",09-08-2026 14:00:00,28.540721,77.168544,PM2.5,19,98,50
India,Delhi,Delhi,"JNU, Delhi - DPCC",09-08-2026 14:00:00,28.540721,77.168544,NH3,0,4,2
India,Delhi,Delhi,"JNU, Delhi - DPCC",09-08-2026 14:00:00,28.540721,77.168544,SO2,0,7,3
India,Delhi,Delhi,"JNU, Delhi - DPCC",09-08-2026 14:00:00,28.540721,77.168544,OZONE,NA,NA,NA
India,Delhi,Delhi,"Alipur, Delhi - DPCC",09-08-2026 14:00:00,28.815329,77.15301,CO,21,32,27
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",09-08-2026 14:00:00,28.563262,77.186937,NH3,NA,NA,NA
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",09-08-2026 14:00:00,28.54246,77.191651,CO,40,75,49
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",09-08-2026 14:00:00,28.498571,77.26484,PM2.5,3,88,44
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",09-08-2026 14:00:00,28.498571,77.26484,PM10,18,80,49
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",09-08-2026 14:00:00,28.498571,77.26484,SO2,4,8,6
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",09-08-2026 14:00:00,13.029152,77.585901,PM2.5,2,24,10
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",09-08-2026 14:00:00,13.029152,77.585901,SO2,5,20,13
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",09-08-2026 14:00:00,12.920984,77.584908,NO2,4,12,8
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",09-08-2026 14:00:00,13.0270199,77.494094,PM10,48,49,48
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",09-08-2026 14:00:00,13.0270199,77.494094,SO2,6,15,10
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",09-08-2026 14:00:00,26.200388,78.147714,OZONE,25,63,45
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",09-08-2026 14:00:00,26.203442,78.193251,PM2.5,30,66,46
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",09-08-2026 14:00:00,26.203442,78.193251,SO2,9,26,18
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",09-08-2026 14:00:00,22.7289,75.8076,NO2,15,334,47
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",09-08-2026 14:00:00,22.7524,75.8872,PM10,25,45,35
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",09-08-2026 14:00:00,22.7524,75.8872,CO,33,34,34
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-08-2026 14:00:00,22.431,75.5213,NO2,35,61,44
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-08-2026 14:00:00,22.431,75.5213,NH3,5,7,6
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-08-2026 14:00:00,22.431,75.5213,SO2,14,17,15
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-08-2026 14:00:00,22.431,75.5213,OZONE,14,26,20
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",09-08-2026 14:00:00,22.7084,75.8815,CO,1,1,1
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",09-08-2026 14:00:00,23.168606,79.932247,PM2.5,7,39,21
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",09-08-2026 14:00:00,23.168606,79.932247,PM10,8,32,19
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",09-08-2026 14:00:00,23.218135,79.95777,PM10,34,63,49
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",09-08-2026 14:00:00,23.218135,79.95777,NO2,37,50,41
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-08-2026 14:00:00,22.431,75.5213,NH3,5,7,6
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-08-2026 14:00:00,22.431,75.5213,SO2,14,17,15
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-08-2026 14:00:00,22.431,75.5213,OZONE,14,26,20
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",09-08-2026 14:00:00,22.7084,75.8815,CO,1,1,1
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",09-08-2026 14:00:00,23.168606,79.932247,PM2.5,7,39,21
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",09-08-2026 14:00:00,23.168606,79.932247,PM10,8,32,19
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",09-08-2026 14:00:00,23.218135,79.95777,PM10,34,63,49
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",09-08-2026 14:00:00,23.218135,79.95777,NO2,37,50,41
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",09-08-2026 14:00:00,23.218135,79.95777,CO,24,27,25
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",09-08-2026 14:00:00,23.163174,79.973061,SO2,6,9,8
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",09-08-2026 14:00:00,22.624758,75.675238,OZONE,18,49,30
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",09-08-2026 14:00:00,23.331731,75.045981,SO2,6,10,8
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",09-08-2026 14:00:00,23.331731,75.045981,CO,NA,NA,NA
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",09-08-2026 14:00:00,23.331731,75.045981,OZONE,NA,NA,NA
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",09-08-2026 14:00:00,24.58434363,80.8549414,NH3,NA,NA,NA
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",09-08-2026 14:00:00,24.58434363,80.8549414,OZONE,15,60,25
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",09-08-2026 14:00:00,24.10897,82.64558,PM2.5,2,98,41
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",09-08-2026 14:00:00,24.10897,82.64558,NO2,40,55,48
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",09-08-2026 14:00:00,24.10897,82.64558,CO,28,39,33
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",09-08-2026 14:00:00,23.1633321,75.800225,NO2,6,16,9
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",09-08-2026 14:00:00,12.21041,76.37376,NH3,3,6,5
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",09-08-2026 14:00:00,12.733409,77.298051,NH3,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",09-08-2026 14:00:00,12.733409,77.298051,SO2,15,21,18
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",09-08-2026 14:00:00,12.733409,77.298051,CO,24,38,32
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",09-08-2026 14:00:00,13.94,75.555917,NO2,26,27,26
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",09-08-2026 14:00:00,13.94,75.555917,NH3,2,3,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",09-08-2026 14:00:00,13.94,75.555917,SO2,3,6,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",09-08-2026 14:00:00,13.94,75.555917,OZONE,11,17,14
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",09-08-2026 14:00:00,16.7602,77.1428,PM2.5,10,27,17
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",09-08-2026 14:00:00,16.7602,77.1428,NH3,1,1,1
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",09-08-2026 14:00:00,16.7602,77.1428,CO,25,28,27
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",09-08-2026 14:00:00,10.073232,76.302765,NH3,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",09-08-2026 14:00:00,10.073232,76.302765,OZONE,11,11,11
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",09-08-2026 14:00:00,11.875,75.3732,SO2,0,0,0
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",09-08-2026 14:00:00,20.939198,77.765701,SO2,6,8,7
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",09-08-2026 14:00:00,20.939198,77.765701,CO,19,21,20
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",09-08-2026 14:00:00,20.939198,77.765701,OZONE,9,21,15
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",09-08-2026 14:00:00,20.9402359,77.7895248,SO2,8,11,9
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",09-08-2026 14:00:00,19.87562,75.38731,PM10,31,40,35
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",09-08-2026 14:00:00,19.863756,75.321188,SO2,4,6,5
